model,map_type,normalised,use_other,content_normalised,dataset,stalk_dim,layers,checkpoint,layer,depth_bin,fold,reference,wasserstein,direction
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,4,last,8,topological,0.36980984746320705,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,4,last,8,zero,4.519432178663875,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,0,first,9,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,0,first,9,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,1,middle,9,topological,0.28638897728144014,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,1,middle,9,zero,0.1828654537085372,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,2,middle,9,topological,0.3489246496066701,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,2,middle,9,zero,3.26114778098813,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,3,middle,9,topological,0.3528504668705464,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,3,middle,9,zero,4.194239491234266,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,4,last,9,topological,0.3641294489718613,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-15,4,last,9,zero,5.25188582881528,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,0,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,0,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,0,topological,0.2967534406209751,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,0,zero,0.2823429988717742,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,0,topological,0.3608113864515788,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,0,zero,1.7182337177495604,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,0,topological,0.4298450239933249,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,0,zero,2.9994393100869527,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,0,topological,0.46005630241576834,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,0,zero,1.3277470710044514,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,1,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,1,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,1,topological,0.3123504723216563,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,1,zero,0.16604255601853207,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,1,topological,0.32614450374436993,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,1,zero,1.8169038326362046,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,1,topological,0.32700463784702255,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,1,zero,1.769804564867225,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,1,topological,0.39384149451669703,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,1,zero,1.6176544749157802,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,2,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,2,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,2,topological,0.2673252147459126,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,2,zero,0.23030080713636716,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,2,topological,0.31950047903064493,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,2,zero,2.1452631364670065,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,2,topological,0.3679027674512629,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,2,zero,2.1269978787894543,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,2,topological,0.4018298727464476,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,2,zero,1.9788510136716426,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,3,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,3,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,3,topological,0.28086254477783545,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,3,zero,0.20433142996610582,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,3,topological,0.33126980089678504,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,3,zero,1.8707976066570133,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,3,topological,0.3827890472653123,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,3,zero,2.9745347218911946,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,3,topological,0.4070380632815409,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,3,zero,2.5980588382153584,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,4,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,4,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,4,topological,0.3159771026825542,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,4,zero,0.32551759148111237,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,4,topological,0.32752516905428786,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,4,zero,2.0697874860449907,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,4,topological,0.3761636395060678,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,4,zero,2.3105031319479434,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,4,topological,0.42305755851794846,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,4,zero,2.17003530345736,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,5,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,5,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,5,topological,0.28570629523188257,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,5,zero,0.3023250903757037,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,5,topological,0.34887774960568896,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,5,zero,2.7042761373542326,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,5,topological,0.35803689487816504,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,5,zero,2.532422995195225,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,5,topological,0.3971141343806593,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,5,zero,2.2342768840134175,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,6,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,6,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,6,topological,0.30981741104044913,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,6,zero,0.2856986563573219,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,6,topological,0.31506023641552783,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,6,zero,2.594208653967102,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,6,topological,0.3453594884715193,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,6,zero,2.2729819995286777,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,6,topological,0.39531416768310457,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,6,zero,2.972420059863434,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,7,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,7,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,7,topological,0.2727916472100412,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,7,zero,0.2183731558311679,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,7,topological,0.34059795526828146,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,7,zero,1.6609528891896232,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,7,topological,0.42445270613023717,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,7,zero,2.087333663703949,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,7,topological,0.4795612850786316,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,7,zero,1.3318130923771165,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,8,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,8,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,8,topological,0.29424120785868285,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,8,zero,0.2330958237826672,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,8,topological,0.32635037022244645,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,8,zero,1.903572720778914,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,8,topological,0.37898571889331645,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,8,zero,2.5059004153983873,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,8,topological,0.4047400592530976,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,8,zero,2.2189443104804973,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,9,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,0,first,9,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,9,topological,0.27825336730440736,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,1,middle,9,zero,0.23830216394376852,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,9,topological,0.3573983526052341,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,2,middle,9,zero,2.5022030588830413,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,9,topological,0.3736043083580084,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,3,middle,9,zero,3.686523213859226,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,9,topological,0.40673013042566575,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-50,4,last,9,zero,3.206092881030642,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,0,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,0,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,0,topological,0.350479243179638,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,0,zero,0.10405436460364663,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,0,topological,0.40758076099116103,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,0,zero,0.9391863894622225,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,0,topological,0.5187520379260768,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,0,zero,0.6079175723044666,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,0,topological,0.5170449294802699,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,0,zero,0.9992547715895622,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,1,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,1,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,1,topological,0.3573733139025692,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,1,zero,0.02237298689229113,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,1,topological,0.4490493500740117,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,1,zero,0.4766232485975618,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,1,topological,0.4486439192921818,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,1,zero,0.40299113957053445,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,1,topological,0.49695734783919654,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,1,zero,0.48694096992404046,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,2,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,2,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,2,topological,0.30620126765478284,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,2,zero,0.0762129972230207,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,2,topological,0.431875824649871,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,2,zero,1.0476228873035496,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,2,topological,0.5099025978170946,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,2,zero,0.5220282624807208,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,2,topological,0.5216956685970795,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,2,zero,1.39131445758204,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,3,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,3,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,3,topological,0.3447836427724287,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,3,zero,0.08498558523612691,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,3,topological,0.4262378804602161,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,2,middle,3,zero,1.2848496376879095,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,3,topological,0.4723536169663495,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,3,middle,3,zero,0.6480607425408123,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,3,topological,0.5325825321193506,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,4,last,3,zero,0.8715739645554119,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,4,topological,0.6937699183438646,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,0,first,4,zero,0.0,
JointSheafParams,identity,false,False,False,amazon_ratings,5,5,epoch-200,1,middle,4,topological,0.3775739747284663,
